user_id,age,gender,premium_user,listening_time,mood,genre,danceability,energy,valence,acousticness,speechiness,instrumentalness,liveness,tempo,loudness_db,duration_sec,popularity,previous_skips,repeat_count,skip
U099,32,Male,No,Afternoon,Sad,EDM,0.88,0.44,0.38,0.71,0.25,0.93,0.21,182,-39,327,16,21,11,1
U099,32,Male,No,Night,Relaxed,Classical,0.81,0.94,0.25,0.43,0.49,0.03,0.03,71,-32,322,82,9,7,0
U099,32,Male,No,Afternoon,Happy,Jazz,0.74,0.73,0.83,0.72,0.5,0.73,0.52,83,-15,251,52,1,4,0
U099,32,Male,No,Evening,Sad,EDM,0.33,0.51,0.98,0.22,0.1,0.9,0.58,71,-32,174,16,5,5,0
U099,32,Male,No,Night,Relaxed,Bollywood,0.14,0.89,0.11,0.45,0.55,0.98,0.73,194,-32,324,51,17,14,0
U099,32,Male,No,Afternoon,Sad,Hip-Hop,0.55,0.11,0.12,0.4,0.33,1.0,0.76,162,-45,120,87,14,12,0
U099,32,Male,No,Night,Focus,Classical,0.97,0.81,0.68,0.13,0.46,0.93,0.86,188,-19,341,69,5,15,0
U100,24,Other,Yes,Night,Gym,Lo-fi,0.64,0.28,0.11,0.3,0.62,0.64,1.0,170,-9,162,85,24,1,1
U100,24,Other,Yes,Night,Happy,Classical,0.35,0.42,0.31,0.18,0.2,0.91,0.21,147,-12,327,94,8,2,0
U100,24,Other,Yes,Morning,Gym,Classical,0.24,0.34,0.21,0.87,0.6,0.47,0.68,181,0,124,40,17,7,1
U100,24,Other,Yes,Night,Focus,EDM,0.47,0.4,0.41,0.36,0.79,0.55,0.63,155,-9,358,34,5,2,0
U100,24,Other,Yes,Evening,Gym,Bollywood,0.28,0.19,0.79,0.41,0.73,0.39,0.58,105,-14,222,60,13,15,0
U100,24,Other,Yes,Afternoon,Focus,Classical,0.42,0.6,0.16,0.83,0.25,0.49,1.0,78,-8,208,29,24,0,1
U100,24,Other,Yes,Evening,Sad,Rock,0.54,0.22,0.28,0.61,0.54,0.49,0.41,153,-44,128,13,2,2,0
U100,24,Other,Yes,Morning,Happy,Lo-fi,0.97,0.38,0.27,0.2,0.78,0.5,0.16,79,-29,269,78,0,2,0
U100,24,Other,Yes,Night,Gym,Bollywood,0.45,0.84,0.84,0.83,0.56,0.02,0.84,82,-24,351,62,7,0,0
U100,24,Other,Yes,Evening,Sad,Pop,0.31,0.51,0.98,0.58,0.32,0.05,0.18,109,-16,166,56,9,7,0
U100,24,Other,Yes,Night,Sad,Bollywood,0.45,0.61,0.98,0.9,0.73,0.62,0.47,153,-22,354,88,14,6,0
U100,24,Other,Yes,Morning,Gym,Lo-fi,0.2,0.4,0.71,0.1,0.77,0.68,0.21,106,-19,121,76,13,10,0
U100,24,Other,Yes,Morning,Relaxed,Bollywood,0.78,0.41,0.64,0.2,0.28,0.38,0.97,135,-32,298,25,13,8,1
U100,24,Other,Yes,Evening,Gym,Lo-fi,0.28,0.54,0.86,0.66,0.71,0.77,0.35,160,-29,308,43,16,14,0
U100,24,Other,Yes,Morning,Sad,Classical,0.67,0.98,0.77,0.35,0.67,0.81,0.24,173,-29,341,41,20,1,1
U100,24,Other,Yes,Afternoon,Relaxed,Pop,0.32,0.55,0.64,0.01,0.58,0.68,0.75,161,-25,344,30,20,8,1
U100,24,Other,Yes,Afternoon,Gym,EDM,0.83,0.35,0.88,0.03,0.77,0.52,0.37,196,-32,170,94,17,11,0
U100,24,Other,Yes,Evening,Relaxed,Rock,0.21,0.47,0.44,0.98,0.42,0.7,0.28,67,-15,176,59,6,1,0
U100,24,Other,Yes,Afternoon,Focus,Lo-fi,0.89,0.3,0.83,0.71,0.67,0.31,0.05,96,-19,212,67,7,14,0
U100,24,Other,Yes,Afternoon,Sad,Bollywood,0.36,0.46,0.35,0.43,0.55,1.0,0.95,160,-18,310,5,7,6,1
U101,34,Other,No,Morning,Gym,Lo-fi,0.34,0.4,0.23,0.05,0.76,0.58,0.82,77,-42,344,12,0,5,0
U101,34,Other,No,Afternoon,Focus,EDM,0.58,0.71,0.64,0.11,0.24,0.52,0.59,178,-15,264,82,15,6,1
U101,34,Other,No,Night,Relaxed,Hip-Hop,0.12,0.18,0.33,0.89,0.36,0.66,0.27,181,-12,271,27,10,0,0
U101,34,Other,No,Afternoon,Sad,Hip-Hop,0.78,0.13,0.46,0.53,0.27,0.76,0.06,81,-5,336,90,17,3,1
U101,34,Other,No,Night,Sad,Bollywood,0.46,0.19,0.3,0.11,0.15,0.46,0.36,193,-26,292,14,22,6,1
U101,34,Other,No,Night,Relaxed,Pop,0.5,0.4,0.72,0.78,0.01,0.58,0.76,163,-4,213,16,0,13,0
U101,34,Other,No,Night,Gym,EDM,0.51,0.28,0.58,0.65,0.35,0.73,0.51,110,-45,178,33,16,11,1
U101,34,Other,No,Night,Gym,EDM,0.4,0.36,0.71,0.87,0.7,0.62,0.48,191,-42,277,2,6,3,1
U101,34,Other,No,Morning,Focus,EDM,0.33,0.77,0.17,0.49,0.42,0.75,0.5,128,-29,188,6,17,10,0
U101,34,Other,No,Afternoon,Happy,Jazz,0.27,0.66,0.52,0.89,0.35,0.84,0.82,99,-18,278,80,24,1,1
U101,34,Other,No,Evening,Gym,Jazz,0.92,0.13,0.22,0.95,0.53,0.4,0.2,65,-7,330,22,7,11,1
U101,34,Other,No,Afternoon,Happy,Rock,0.98,0.13,0.64,0.59,0.64,0.28,0.79,75,-34,294,60,6,5,0
U101,34,Other,No,Morning,Gym,Hip-Hop,0.67,0.42,0.18,0.98,0.26,0.02,0.13,80,-3,256,18,22,1,1
U101,34,Other,No,Night,Gym,Bollywood,0.89,0.8,0.13,0.24,0.77,0.91,0.35,195,-27,301,58,6,11,0
U101,34,Other,No,Afternoon,Gym,Hip-Hop,0.63,0.57,0.77,0.27,0.57,0.64,0.33,194,-39,215,11,17,5,1
U101,34,Other,No,Evening,Focus,Rock,0.88,0.49,0.35,0.13,0.28,0.96,0.5,107,-22,213,83,14,13,0
U101,34,Other,No,Evening,Gym,Rock,0.63,0.32,0.94,0.12,0.34,0.73,0.83,144,-26,187,95,16,14,0
U101,34,Other,No,Evening,Relaxed,Lo-fi,0.74,0.36,0.6,0.59,0.09,0.71,0.33,67,-13,266,18,20,8,1
U101,34,Other,No,Afternoon,Happy,Hip-Hop,0.93,0.12,0.94,0.41,0.74,0.35,0.35,113,-22,340,43,16,2,1
U101,34,Other,No,Afternoon,Sad,Bollywood,0.8,0.37,0.79,0.45,0.4,0.49,0.37,106,-22,192,91,3,4,0
U102,39,Other,Yes,Morning,Gym,Classical,0.53,0.52,0.13,0.49,0.57,0.87,0.89,132,-10,333,40,18,13,0
U102,39,Other,Yes,Evening,Gym,Bollywood,0.22,0.71,0.41,0.42,0.68,0.12,0.33,116,-24,350,4,5,14,0
U102,39,Other,Yes,Morning,Relaxed,Jazz,0.81,0.44,0.21,0.15,0.62,0.15,0.15,183,-20,212,26,25,2,1
U102,39,Other,Yes,Evening,Focus,Jazz,0.28,0.19,0.92,0.64,0.04,0.34,0.96,146,-10,181,38,11,11,0
U102,39,Other,Yes,Evening,Focus,Pop,0.82,0.96,0.48,0.56,0.78,0.21,0.37,183,-1,340,98,13,13,0
U102,39,Other,Yes,Afternoon,Focus,Jazz,0.37,0.82,0.62,0.03,0.33,0.72,0.29,80,-15,142,48,10,15,0
U102,39,Other,Yes,Morning,Focus,Jazz,0.75,0.51,0.31,0.39,0.31,0.05,0.94,122,-41,291,88,13,1,1
U102,39,Other,Yes,Afternoon,Happy,EDM,0.13,0.43,0.79,0.2,0.06,0.11,0.84,104,-43,161,52,9,1,0
U102,39,Other,Yes,Evening,Happy,EDM,0.95,0.49,0.55,0.04,0.73,0.67,0.89,199,-10,282,58,16,5,0
U102,39,Other,Yes,Afternoon,Relaxed,Rock,0.95,0.57,0.78,0.41,0.36,0.4,0.75,129,-37,309,2,17,7,1
U102,39,Other,Yes,Night,Sad,Bollywood,0.77,0.46,0.36,0.28,0.58,0.41,0.27,67,-29,238,83,17,6,0
U102,39,Other,Yes,Morning,Gym,Bollywood,0.5,0.81,0.39,0.09,0.55,0.47,0.82,137,-28,276,73,5,9,0
U102,39,Other,Yes,Evening,Sad,EDM,0.95,0.45,0.65,0.98,0.46,0.7,0.25,143,-24,326,56,12,9,0
U102,39,Other,Yes,Afternoon,Happy,Hip-Hop,0.24,0.44,0.81,0.76,0.68,0.94,0.81,128,-8,219,50,13,2,1
U102,39,Other,Yes,Night,Sad,EDM,0.81,0.32,0.79,0.63,0.7,0.14,0.38,185,-37,167,7,7,14,0
U102,39,Other,Yes,Evening,Relaxed,Jazz,0.8,0.15,0.45,0.71,0.16,0.41,0.92,193,-25,246,65,7,1,0
U102,39,Other,Yes,Evening,Happy,Jazz,0.72,0.92,0.39,0.78,0.53,0.65,0.67,155,-16,248,50,17,0,0
U102,39,Other,Yes,Night,Happy,Jazz,0.76,0.92,0.67,0.48,0.34,0.64,0.94,127,-32,226,29,5,14,0
U102,39,Other,Yes,Morning,Relaxed,Hip-Hop,0.97,0.42,0.89,0.8,0.14,0.06,0.15,190,-18,233,33,14,3,1
U102,39,Other,Yes,Morning,Relaxed,Jazz,0.17,0.62,0.61,0.53,0.54,0.66,0.8,164,-22,280,13,7,7,0
U103,36,Female,Yes,Afternoon,Relaxed,Hip-Hop,0.92,0.85,0.74,0.5,0.74,0.9,0.41,112,-34,338,63,21,1,0
U103,36,Female,Yes,Evening,Focus,Rock,0.19,0.46,0.93,0.74,0.4,0.97,0.74,185,-43,129,47,4,4,0
U103,36,Female,Yes,Night,Sad,Jazz,0.91,0.69,0.85,0.3,0.67,0.41,0.62,65,-24,336,17,15,0,0
U103,36,Female,Yes,Morning,Happy,EDM,0.2,0.36,0.38,0.98,0.66,0.04,0.94,61,-5,243,62,23,11,0
U103,36,Female,Yes,Afternoon,Gym,EDM,0.11,0.78,0.91,0.98,0.09,0.55,0.46,146,-33,330,59,3,9,0
U103,36,Female,Yes,Evening,Happy,Lo-fi,0.32,0.65,0.5,0.25,0.07,0.41,0.41,161,-43,164,29,6,12,0
U103,36,Female,Yes,Night,Happy,Hip-Hop,0.12,0.79,0.33,0.33,0.27,0.42,0.94,73,-2,181,52,20,15,0
U103,36,Female,Yes,Morning,Relaxed,Bollywood,0.2,0.11,0.96,0.9,0.68,0.92,0.92,200,-14,130,55,18,0,1
U103,36,Female,Yes,Evening,Sad,Pop,0.97,0.17,0.57,0.85,0.36,0.69,0.2,106,-30,213,25,18,7,1
U103,36,Female,Yes,Morning,Focus,EDM,0.35,0.62,0.39,0.08,0.7,0.33,0.82,173,-8,195,25,4,3,0
U103,36,Female,Yes,Morning,Relaxed,Rock,0.26,0.72,0.47,0.53,0.27,0.93,0.33,88,-9,126,19,23,1,1
U103,36,Female,Yes,Night,Happy,Jazz,0.37,0.55,0.8,0.1,0.49,0.19,0.39,153,-30,177,54,6,7,0
U103,36,Female,Yes,Afternoon,Gym,Pop,0.43,0.37,0.52,0.87,0.0,0.82,0.9,90,-20,317,34,7,14,0
U103,36,Female,Yes,Morning,Sad,Bollywood,0.52,0.85,0.77,0.44,0.09,0.18,0.7,103,-10,350,88,25,7,1
U103,36,Female,Yes,Morning,Happy,Rock,0.86,0.59,0.44,0.11,0.3,0.44,0.04,84,-14,309,31,22,7,1
U103,36,Female,Yes,Evening,Gym,Pop,0.75,0.9,0.63,0.77,0.49,0.55,0.25,78,-14,270,28,12,9,0
U103,36,Female,Yes,Evening,Gym,Lo-fi,0.14,0.42,0.75,0.63,0.74,0.87,0.83,145,-9,171,48,14,0,0
U103,36,Female,Yes,Afternoon,Gym,Pop,0.33,0.26,0.11,0.54,0.52,0.43,0.65,106,-17,148,75,21,5,1
U103,36,Female,Yes,Morning,Gym,Pop,0.85,0.69,0.81,0.82,0.05,0.56,0.51,65,-38,126,78,25,7,1
U103,36,Female,Yes,Night,Relaxed,Bollywood,0.86,0.1,0.6,0.65,0.04,0.87,0.99,187,-1,223,86,5,0,0
U104,43,Female,Yes,Morning,Relaxed,Lo-fi,0.18,0.7,0.52,0.7,0.41,0.88,0.1,145,-18,285,84,24,12,0
U104,43,Female,Yes,Afternoon,Relaxed,Lo-fi,0.5,0.67,0.97,0.36,0.56,0.56,0.11,102,-36,129,46,3,6,0
U104,43,Female,Yes,Night,Happy,Lo-fi,0.76,0.61,0.76,0.46,0.23,0.53,0.67,104,-23,131,7,15,11,0
U104,43,Female,Yes,Night,Relaxed,Bollywood,0.89,0.75,0.47,0.47,0.29,0.12,0.13,88,-14,306,64,8,14,0
U104,43,Female,Yes,Evening,Happy,Hip-Hop,0.44,0.99,0.94,0.67,0.76,0.65,0.31,197,-30,215,50,19,15,0
U104,43,Female,Yes,Afternoon,Focus,Lo-fi,0.13,0.17,0.28,0.7,0.71,0.43,0.58,98,-21,327,63,3,2,0
U104,43,Female,Yes,Afternoon,Relaxed,EDM,0.32,0.13,0.66,0.25,0.44,0.56,0.04,160,-12,153,66,25,15,0
U104,43,Female,Yes,Night,Focus,Hip-Hop,0.4,0.48,0.25,0.14,0.54,0.78,0.96,124,-15,249,16,3,5,0
U104,43,Female,Yes,Evening,Focus,Lo-fi,0.7,0.28,0.77,0.12,0.18,0.97,0.8,95,-8,176,11,14,14,1
U104,43,Female,Yes,Night,Gym,Rock,0.11,0.32,0.69,0.69,0.65,0.44,0.84,74,-25,203,62,22,15,0
U104,43,Female,Yes,Night,Happy,Hip-Hop,0.17,0.21,0.37,0.3,0.26,0.35,0.5,79,-41,296,43,15,11,0
U104,43,Female,Yes,Night,Sad,Rock,0.66,0.56,0.76,0.19,0.47,0.85,0.45,150,-19,167,79,8,6,0
U104,43,Female,Yes,Morning,Relaxed,Rock,0.9,0.81,0.98,0.81,0.43,0.32,0.4,129,-31,318,75,20,8,1
U104,43,Female,Yes,Night,Focus,Rock,0.16,0.37,0.87,0.78,0.47,0.26,0.19,131,-8,158,15,0,3,0
U104,43,Female,Yes,Evening,Happy,Rock,0.94,0.68,0.29,0.16,0.68,0.63,0.25,174,-25,173,68,9,2,0
U104,43,Female,Yes,Evening,Relaxed,Jazz,0.13,0.27,0.51,0.4,0.51,0.87,0.84,133,-2,161,50,5,9,0
U104,43,Female,Yes,Morning,Happy,Bollywood,0.25,0.92,0.97,0.83,0.27,0.25,0.39,103,-36,289,32,18,9,1
U104,43,Female,Yes,Afternoon,Gym,Pop,0.32,0.37,0.35,0.38,0.05,0.95,0.62,147,-29,240,88,1,1,0
U104,43,Female,Yes,Afternoon,Sad,Pop,0.57,0.99,0.15,0.58,0.62,0.11,0.19,94,-41,186,81,24,2,0
U104,43,Female,Yes,Afternoon,Sad,EDM,0.67,0.54,0.46,0.38,0.03,0.61,0.44,81,-12,307,43,8,3,0
U105,27,Other,Yes,Afternoon,Relaxed,Bollywood,0.23,0.41,0.95,0.8,0.05,0.9,0.7,141,-10,149,57,20,3,1
U105,27,Other,Yes,Evening,Focus,Rock,0.73,0.26,0.82,0.59,0.14,0.81,0.86,86,-4,192,21,18,8,0
U105,27,Other,Yes,Morning,Relaxed,Hip-Hop,0.11,0.18,0.83,0.96,0.55,0.4,0.58,108,-8,150,37,5,13,0
U105,27,Other,Yes,Night,Focus,Lo-fi,0.85,0.84,0.13,0.45,0.71,0.15,0.62,189,-4,197,90,9,13,0
U105,27,Other,Yes,Evening,Gym,Classical,0.37,0.17,0.59,0.46,0.75,0.6,0.25,158,-16,347,86,10,3,1
U105,27,Other,Yes,Morning,Sad,EDM,0.62,1.0,0.97,0.19,0.12,0.11,0.65,84,-39,168,8,16,10,0
U105,27,Other,Yes,Night,Gym,Hip-Hop,0.85,0.58,0.25,0.96,0.23,0.54,0.93,63,-37,157,93,23,8,1
U105,27,Other,Yes,Night,Happy,Bollywood,0.17,0.32,0.8,0.01,0.11,0.25,0.84,124,-35,181,69,13,14,0
U105,27,Other,Yes,Morning,Gym,Classical,0.38,0.22,0.93,0.2,0.79,0.93,0.66,197,-14,283,91,13,12,1
U105,27,Other,Yes,Morning,Happy,Jazz,0.73,0.91,0.55,0.86,0.06,0.45,0.34,134,-1,133,3,7,6,0
U105,27,Other,Yes,Night,Relaxed,Rock,0.71,0.82,0.64,0.86,0.77,0.14,0.8,95,-23,190,24,13,11,0
U105,27,Other,Yes,Afternoon,Sad,Rock,0.7,0.58,0.7,0.59,0.39,0.84,0.75,119,-8,261,41,22,5,1
U105,27,Other,Yes,Afternoon,Happy,Classical,0.56,0.27,0.44,0.19,0.54,0.17,0.83,200,-4,229,67,0,15,0
U105,27,Other,Yes,Morning,Focus,Hip-Hop,0.31,0.91,0.51,0.65,0.06,0.61,0.37,120,-41,330,11,23,13,0
U105,27,Other,Yes,Night,Focus,Classical,0.39,0.38,0.52,0.06,0.01,0.47,0.85,60,-14,242,48,0,9,0
U105,27,Other,Yes,Evening,Focus,Classical,0.41,0.44,0.47,0.96,0.1,0.07,0.55,62,-25,353,75,11,2,0
U105,27,Other,Yes,Morning,Relaxed,Classical,0.35,0.25,0.91,0.58,0.27,0.2,0.85,108,0,128,96,10,2,0
U105,27,Other,Yes,Night,Gym,EDM,0.29,0.72,0.2,0.75,0.74,0.1,0.6,187,-26,207,14,21,7,1
U105,27,Other,Yes,Morning,Gym,Bollywood,0.76,0.11,0.87,0.73,0.2,0.49,0.5,96,-36,180,34,4,13,0
U105,27,Other,Yes,Night,Relaxed,Classical,0.28,0.96,0.71,0.22,0.66,0.11,0.52,172,-41,347,68,19,7,1
U106,43,Other,No,Afternoon,Relaxed,EDM,0.89,0.96,0.21,0.9,0.35,0.32,0.58,122,-14,348,28,2,2,1
U106,43,Other,No,Morning,Happy,EDM,0.19,0.11,0.58,0.4,0.78,0.05,0.43,145,-8,347,34,21,0,1
U106,43,Other,No,Morning,Relaxed,Pop,0.12,0.73,0.37,0.95,0.57,0.68,0.92,93,-41,248,20,9,2,0
U106,43,Other,No,Afternoon,Happy,EDM,0.22,0.34,0.48,0.42,0.44,0.53,0.64,109,-34,314,9,9,15,0
U106,43,Other,No,Morning,Relaxed,Lo-fi,0.35,0.68,0.7,0.26,0.58,0.31,0.13,71,-19,212,9,1,0,0
U106,43,Other,No,Evening,Sad,EDM,0.67,0.2,0.21,0.34,0.27,0.75,0.57,94,-42,304,61,24,4,1
U106,43,Other,No,Evening,Gym,Bollywood,0.87,0.72,0.22,0.09,0.3,0.78,0.71,187,0,261,59,15,13,0
U106,43,Other,No,Night,Happy,Classical,0.3,0.53,0.69,0.13,0.17,0.54,0.53,117,-6,236,83,20,5,1
U106,43,Other,No,Morning,Relaxed,Rock,0.35,0.21,0.33,0.34,0.4,0.93,0.81,81,-4,308,59,23,7,1
U106,43,Other,No,Morning,Focus,EDM,0.98,0.69,0.8,0.73,0.03,0.63,0.8,149,-14,326,41,16,10,0
U106,43,Other,No,Evening,Focus,Jazz,0.59,0.39,0.7,0.72,0.03,0.9,0.83,108,-30,269,24,14,2,1
U106,43,Other,No,Evening,Sad,Pop,0.47,0.56,0.86,0.9,0.01,0.98,0.74,79,-23,170,59,17,8,1
U106,43,Other,No,Afternoon,Gym,Bollywood,0.68,0.75,0.78,0.67,0.21,0.94,0.85,175,-12,301,76,21,13,0
U106,43,Other,No,Night,Focus,Classical,0.91,0.22,0.98,0.11,0.74,0.74,0.46,95,-2,290,2,8,0,1
U106,43,Other,No,Night,Focus,Lo-fi,0.16,0.21,0.26,0.4,0.55,0.37,0.49,63,-28,144,3,22,9,0
U106,43,Other,No,Morning,Gym,Rock,0.57,0.33,0.35,0.96,0.1,0.29,0.82,187,-42,298,34,18,13,1
U106,43,Other,No,Afternoon,Gym,EDM,0.98,0.55,0.52,0.01,0.19,0.33,0.78,133,-3,195,29,25,0,1
U106,43,Other,No,Night,Sad,Rock,0.44,0.48,0.58,0.99,0.7,0.66,0.26,75,-32,283,100,1,8,0
U106,43,Other,No,Morning,Sad,Pop,0.64,0.77,0.94,0.57,0.21,0.84,0.16,179,-44,192,68,3,3,0
U106,43,Other,No,Night,Relaxed,Rock,0.79,0.36,0.22,0.08,0.21,0.36,0.38,155,-39,250,16,5,14,0
U107,23,Female,Yes,Evening,Gym,Hip-Hop,0.91,0.51,0.28,0.84,0.28,0.38,0.68,135,-44,328,89,10,6,0
U107,23,Female,Yes,Afternoon,Gym,Rock,0.68,0.24,0.21,0.82,0.21,0.64,0.11,66,-5,155,4,12,0,1
U107,23,Female,Yes,Afternoon,Sad,Jazz,0.68,0.28,0.81,0.36,0.1,0.08,0.67,127,-35,285,55,25,14,0
U107,23,Female,Yes,Evening,Focus,Classical,0.7,0.38,0.48,0.12,0.33,0.96,0.31,139,-28,308,19,13,2,1
U107,23,Female,Yes,Afternoon,Happy,Hip-Hop,0.49,0.8,0.89,0.54,0.12,0.53,0.72,154,-42,256,14,8,9,0
U107,23,Female,Yes,Night,Relaxed,Pop,0.41,0.43,0.31,0.35,0.04,0.21,0.67,145,-4,163,66,16,0,0
U107,23,Female,Yes,Night,Sad,Classical,0.89,0.74,0.56,0.59,0.71,0.63,0.45,114,-22,186,38,4,11,0
U107,23,Female,Yes,Afternoon,Happy,Lo-fi,0.53,0.36,0.92,0.57,0.21,0.59,0.03,169,-27,326,7,1,13,0
U107,23,Female,Yes,Afternoon,Happy,Rock,0.59,0.21,0.77,0.46,0.64,0.8,0.5,118,-10,210,84,9,12,0
U107,23,Female,Yes,Afternoon,Focus,EDM,0.9,0.33,0.52,0.86,0.2,0.98,0.73,171,-43,143,97,13,1,1
U107,23,Female,Yes,Afternoon,Gym,Pop,0.77,0.52,0.5,0.14,0.76,0.36,0.94,86,0,242,38,6,3,0
U107,23,Female,Yes,Afternoon,Focus,Jazz,0.15,0.84,0.77,0.98,0.62,0.3,0.67,190,-12,186,35,4,14,0
U107,23,Female,Yes,Afternoon,Gym,Rock,0.32,0.18,0.87,0.59,0.21,0.41,0.26,138,-7,298,96,11,11,0
U107,23,Female,Yes,Afternoon,Happy,Hip-Hop,0.27,0.2,0.74,0.29,0.58,0.66,0.14,87,-12,178,17,4,8,0
U107,23,Female,Yes,Morning,Relaxed,Jazz,0.29,0.88,0.92,0.48,0.08,0.41,0.82,67,-3,190,6,8,12,0
U107,23,Female,Yes,Evening,Gym,Classical,0.6,0.31,0.17,0.12,0.01,0.01,0.14,93,-11,303,78,5,1,0
U107,23,Female,Yes,Evening,Focus,EDM,0.25,0.95,0.57,0.72,0.11,0.78,0.9,185,-15,323,35,5,6,0
U107,23,Female,Yes,Morning,Happy,Jazz,0.3,0.78,0.84,0.99,0.37,0.73,0.13,172,-12,175,78,13,5,0
U107,23,Female,Yes,Night,Relaxed,EDM,0.22,0.1,0.5,0.17,0.21,0.89,0.63,193,-21,344,73,21,12,0
U107,23,Female,Yes,Afternoon,Happy,Bollywood,0.91,0.53,0.2,0.03,0.15,0.56,0.56,76,-10,236,29,0,11,0
U108,30,Female,Yes,Afternoon,Relaxed,Pop,0.19,0.22,0.53,0.19,0.76,0.94,0.74,192,-24,133,99,5,14,0
U108,30,Female,Yes,Afternoon,Relaxed,Hip-Hop,0.74,0.1,0.15,0.15,0.02,0.66,0.48,100,-38,253,75,24,8,1
U108,30,Female,Yes,Afternoon,Gym,Pop,0.68,0.39,0.47,0.04,0.19,0.08,0.33,192,-16,209,15,14,11,0
U108,30,Female,Yes,Morning,Happy,EDM,0.11,0.94,0.57,0.06,0.35,0.0,0.61,77,-16,206,2,5,8,0
U108,30,Female,Yes,Morning,Relaxed,Jazz,0.56,0.59,0.54,0.35,0.56,0.48,0.34,198,-24,121,76,10,3,0
U108,30,Female,Yes,Morning,Relaxed,Hip-Hop,0.85,0.49,0.91,0.39,0.5,0.68,0.13,105,-13,229,44,3,3,0
U108,30,Female,Yes,Evening,Relaxed,EDM,0.97,0.3,0.6,0.77,0.26,0.05,0.95,126,-20,157,14,15,12,0
U108,30,Female,Yes,Evening,Focus,Jazz,0.28,0.62,0.36,0.43,0.7,0.95,0.75,156,-17,185,5,14,13,0
U108,30,Female,Yes,Evening,Focus,Bollywood,0.66,0.96,0.18,0.4,0.65,0.44,0.64,169,-27,143,65,14,7,0
U108,30,Female,Yes,Night,Relaxed,EDM,0.53,0.17,0.24,0.57,0.7,0.11,0.74,151,-2,291,77,16,4,1
U108,30,Female,Yes,Morning,Focus,Hip-Hop,0.34,0.1,0.14,0.63,0.16,0.34,0.8,174,-22,220,75,5,13,0
U108,30,Female,Yes,Morning,Gym,Hip-Hop,0.8,0.95,0.3,0.97,0.58,0.47,0.21,147,-14,150,19,11,12,0
U108,30,Female,Yes,Night,Sad,Jazz,0.32,0.12,0.8,0.46,0.4,0.58,0.79,89,-22,179,19,22,9,0
U108,30,Female,Yes,Evening,Happy,EDM,0.11,0.59,0.75,0.0,0.7,0.92,0.81,114,-19,287,78,1,6,0
U108,30,Female,Yes,Night,Gym,Pop,0.92,0.32,0.67,0.34,0.15,0.59,0.32,197,-28,277,87,19,14,0
U108,30,Female,Yes,Evening,Gym,Classical,0.48,0.12,0.35,0.38,0.67,0.79,0.25,173,-43,133,36,23,2,1
U108,30,Female,Yes,Morning,Gym,Classical,0.6,0.17,0.76,0.83,0.72,0.24,0.91,177,-18,167,11,11,15,1
U108,30,Female,Yes,Afternoon,Focus,Jazz,0.33,0.44,0.55,0.43,0.42,0.29,0.54,187,-26,137,36,5,15,0
U108,30,Female,Yes,Morning,Sad,Hip-Hop,0.33,0.75,0.64,0.5,0.14,0.21,0.26,104,-40,282,21,4,6,0
U108,30,Female,Yes,Night,Gym,Bollywood,0.81,0.11,0.73,0.12,0.69,0.14,0.7,134,0,189,66,8,11,0
U109,42,Other,No,Night,Relaxed,Bollywood,0.2,0.96,0.68,0.38,0.01,0.32,0.55,119,-9,141,13,12,9,0
U109,42,Other,No,Afternoon,Happy,Jazz,0.81,0.7,0.51,0.81,0.75,0.82,0.72,158,-20,340,33,15,12,0
U109,42,Other,No,Afternoon,Focus,Bollywood,0.7,0.94,0.86,0.14,0.35,0.33,0.32,107,-41,245,47,1,9,0
U109,42,Other,No,Afternoon,Focus,Bollywood,0.55,1.0,0.52,0.3,0.22,0.17,0.43,152,-1,130,54,19,5,1
U109,42,Other,No,Afternoon,Happy,Classical,0.49,0.72,0.13,0.38,0.38,0.31,0.86,170,-33,269,5,7,5,0
U109,42,Other,No,Evening,Gym,Jazz,0.18,0.73,1.0,0.82,0.19,0.82,0.9,87,-38,325,66,8,0,1
U109,42,Other,No,Night,Relaxed,Jazz,0.39,0.57,0.39,0.13,0.23,0.15,0.39,147,-41,190,25,13,14,1
U109,42,Other,No,Afternoon,Gym,Lo-fi,0.57,0.39,0.94,0.96,0.7,0.2,0.5,82,-3,181,43,11,12,0
U109,42,Other,No,Morning,Relaxed,Lo-fi,0.28,0.86,0.74,0.58,0.57,0.74,0.44,124,-41,238,84,17,4,1
U109,42,Other,No,Night,Sad,EDM,0.64,0.77,0.99,0.77,0.73,0.43,0.26,168,-7,198,82,15,13,0
U109,42,Other,No,Afternoon,Happy,Pop,0.72,0.58,0.22,0.53,0.29,0.12,0.97,177,-33,231,62,18,1,1
U109,42,Other,No,Afternoon,Sad,Rock,0.94,0.86,0.83,0.61,0.05,0.79,0.62,92,-45,168,70,21,14,0
U109,42,Other,No,Morning,Sad,Hip-Hop,0.87,0.43,0.17,0.04,0.22,0.35,0.8,103,-26,328,93,8,13,0
U109,42,Other,No,Afternoon,Sad,Jazz,0.4,0.47,0.67,0.24,0.17,0.68,0.04,99,-27,168,94,4,12,0
U109,42,Other,No,Evening,Happy,Hip-Hop,0.18,0.35,0.31,0.64,0.25,0.94,0.6,194,-27,136,87,8,5,0
U109,42,Other,No,Evening,Happy,Hip-Hop,0.27,0.95,0.14,0.28,0.01,0.95,0.6,123,-34,251,7,18,14,0
